外催机构	案件号	委外催收方式	姓名	卡号	账号	城市（分行号）	交易日期	还款金额	业绩金额	当天委案剩余金额	系统当前余额	委托日期	是否满意	手数	币种	还款类型	案件来源	交易描述	委案时拖欠周期	实际委案金额	还款天数	特殊账户标记	美元汇率	换算后业绩金额	共债标识	数据日期	入账日期
云南省分行	120100131011298586	司法	陈华兴	5218990590964119	0590011130024887374	昆明	20160107	6900	6900	-8126.43	-1052.28	20100613	满意	0	人民币	正常还款		自助设备还款－同城	7	7023.57	2034	Y	660.61	6900	_x000D_		08-1月-16
云南省分行	120100131011298586	司法	陈华兴	5218990590964119	0590011130024887374	昆明	20160107	5000	3947.72	-8126.43	-1052.28	20100613	满意	0	人民币	正常还款		代发款项	7	7023.57	2034	Y	660.61	3947.72	_x000D_		08-1月-16
云南省分行	120100131011113599	司法	张长文	5218990590532841	0590011130015362152	昆明	20160108	2975	2933.37	-8871.28	-41.63	20090622	满意	1	人民币	正常还款		代发款项	6	8303.72	2391	Y	660.61	2933.37	_x000D_		08-1月-16
云南省分行	120100131011539017	报公安	曹懿	5201690590200782	0590011130034974727	昆明	20160109	50	50	21676.26	51615.36	20110121		1	人民币	正常还款		代发款项	7	23030.22	1814	Y	660.66	50	_x000D_		09-1月-16
云南省分行	120141004095391516	报公安	叶灿	5201690595080155	0590011130095452794	昆明	20160110	50	50	107227.9	125888.14	20150112		1	人民币	正常还款	M3-高	中国工商银行	4	108267.9	363	N	660.66	50	_x000D_		10-1月-16
云南省分行	120100131011051194	司法	李侃	4581230590179158	0590011130011980342	昆明	20160110	500	500	1264.88	18056.44	20090622		1	人民币	正常还款		代发款项	6	11464.88	2393	Y	660.66	500	_x000D_		10-1月-16
云南省分行	120151118129462366	司法	杨健	5229640593582981	0590011130072276916	昆明	20160110	500	500	104649.4	104649.4	20151218		1	人民币	正常还款	M1-VIP	中国工商银行	2	105149.4	23	N	659.06	500	_x000D_		11-1月-16
云南省分行	120151014126724600	司法	袁志冲	4349100592687081	0590011130150309731	昆明	20160112	8000	8000	88331.76	91489.64	20151023		1	人民币	正常还款	自动催收队列	自助转帐还款	0	101331.76	81	N	658.87	8000	_x000D_		12-1月-16
云南省分行	120151014126724600	司法	袁志冲	4349100592687081	0590011130150309731	昆明	20160112	5000	5000	88331.76	91489.64	20151023		1	人民币	正常还款	自动催收队列	自助转帐还款	0	101331.76	81	N	658.87	5000	_x000D_		12-1月-16
云南省分行	120150617116793117	报公安	高望	6226560592885188	0590011130106615197	昆明	20160112	300	300	312555.05	326838.19	20151014		1	人民币	正常还款	M2-高	自助转帐还款	3	313355.05	90	N	658.87	300	_x000D_		12-1月-16
云南省分行	120130106052206337	司法	陆鸿峰	6222530597389159	0590011130085802628	昆明	20160112	19	19	3712.72	4898.41	20141110		1	人民币	正常还款	信息修复确认队列（OwnerShip）	代发款项	7	7341.41	428	Y	658.87	19	_x000D_		12-1月-16
云南省分行	120130106052206337	司法	陆鸿峰	6222530597389159	0590011130085802628	昆明	20160112	33.93	33.93	3712.72	4898.41	20141110		1	人民币	正常还款	信息修复确认队列（OwnerShip）	代发款项	7	7341.41	428	Y	658.87	33.93	_x000D_		12-1月-16
云南省分行	120120107033821938	司法	范广平	6222520595986353	0590011130077543317	昆明	20160112	4.23	4.23	12586.6	16842.98	20140424		1	人民币	正常还款		部分自动还款成功 ( 到期还款日?	7	12594.83	628	Y	658.87	4.23	_x000D_		12-1月-16
云南省分行	120130106052206337	司法	陆鸿峰	6222530597389159	0590011130085802628	昆明	20160114	22	22	3690.72	4876.41	20141110		1	人民币	正常还款	信息修复确认队列（OwnerShip）	代发款项	7	7341.41	430	Y	660.43	22	_x000D_		14-1月-16
云南省分行	120150714119007483	报公安	蒋向东	5218990591452965	0590011130004470491	昆明	20160116	9400	9400	32980.88	34203.64	20151116		1	人民币	正常还款	M4-高	自助设备还款 - 异地	5	42380.88	61	N	659.85	9400	_x000D_		16-1月-16
云南省分行	120111225033576536	司法	覃亚翔	5218990591560866	0590011130060061767	昆明	20160118	100	100	15451.51	21300.58	20140311		1	人民币	正常还款		代发款项	7	15551.51	678	Y	659.22	100	_x000D_		18-1月-16
云南省分行	120130317056537609	司法	冯建伟	6222530594589595	0590011130104080225	昆明	20160119	2500	2500	2052.04	4979.58	20141110		1	人民币	正常还款	M4-高	自助设备还款 - 异地	7	12752.04	435	Y	659.22	2500	_x000D_		19-1月-16
云南省分行	120130317056537609	司法	冯建伟	6222530594589595	0590011130104080225	昆明	20160119	200	200	2052.04	4979.58	20141110		1	人民币	正常还款	M4-高	自助设备还款 - 异地	7	12752.04	435	Y	659.22	200	_x000D_		19-1月-16
云南省分行	120121022048051805	司法	王苹	5201690599381054	0590011130091599294	昆明	20160119	100	100	25976.92	31828.89	20141110		1	人民币	正常还款	M4-高	代发款项	7	26366.92	435	Y	659.22	100	_x000D_		19-1月-16
云南省分行	120100131011484685	司法	郑冬冬	5218990591256069	0590011130032518336	昆明	20160120	9999	9999	-2770.54	6848.22	20100423		1	人民币	正常还款		代发款项	7	7228.46	2098	Y	659.32	9999	_x000D_		20-1月-16
云南省分行	120100131011484685	司法	郑冬冬	5218990591256069	0590011130032518336	昆明	20160121	6882	6848.22	-9652.54	-33.78	20100423	满意	1	人民币	正常还款		代发款项	7	7228.46	2099	Y	659.19	6848.22	_x000D_		21-1月-16
云南省分行	120100131011084952	司法	王慧	5218990590472063	0590011130013966145	昆明	20160123	9148	9148	-12832.63	264.55	20090116		1	人民币	正常还款		代发款项	6	13615.37	2563	Y	659.24	9148	_x000D_		23-1月-16
云南省分行	120130223055076577	司法	李皎	6222520590755084	0590011130106038922	昆明	20160125	500	500	12104.96	15313.55	20141110		1	人民币	正常还款	信息修复确认队列（OwnerShip）	自助设备还款－同城	7	12604.96	441	Y	659.27	500	_x000D_		25-1月-16
云南省分行	120111223033435055	司法	矣艳芳	6222520597789300	0590011130070578249	昆明	20160125	100	100	1035.23	2655.71	20130819		1	人民币	正常还款		票据还款	7	5325.23	889	Y	659.27	100	_x000D_		25-1月-16
云南省分行	120140918094359748	报公安	郑虹	4581230592489837	0590011130139552353	昆明	20160128	576	576	487.72	1968.58	20141110		1	人民币	正常还款	自动催收队列	代发款项	2	13063.72	444	N	658.93	576	_x000D_		28-1月-16
云南省分行	120121205050328968	司法	关应座	6222520597084603	0590011130086358473	昆明	20160128	6700	6700	-863.73	1028.04	20140515		1	人民币	正常还款	M4-高	自助设备还款－同城	7	5936.27	623	Y	658.93	6700	_x000D_		28-1月-16
云南省分行	120121205050328968	司法	关应座	6222520597084603	0590011130086358473	昆明	20160128	100	100	-863.73	1028.04	20140515		1	人民币	正常还款	M4-高	自助设备还款－同城	7	5936.27	623	Y	658.93	100	_x000D_		28-1月-16
云南省分行	120121013047597473	司法	李加良	6222520592484774	0590011130103710713	昆明	20160128	2000	2000	7100.14	11771.09	20140515		1	人民币	正常还款	M4-高	代发款项	7	14100.14	623	Y	658.93	2000	_x000D_		28-1月-16
云南省分行	120110224022643763	司法	吴勇	5218990590499017	0590011130014580712	昆明	20160127	10	10	3141.7	5625.44	20121024		1	人民币	正常还款		白药富民店	7	3581.7	1190	Y	658.93	10	_x000D_		28-1月-16
云南省分行	120101117019547331	报公安	刘园萍	6222530590161415	0590011130052956471	昆明	20160128	50	50	27606.59	55019.53	20120418		1	人民币	正常还款		现金还款－同城	7	29876.59	1380	Y	658.93	50	_x000D_		28-1月-16
云南省分行	120131004069062362	司法	李忻	6222520594984631	0590011130080305913	昆明	20160129	200	200	12818.39	13882.18	20150813		1	人民币	正常还款	信息修复特殊队列（Ownership）	现金还款－同城	7	13518.39	169	Y	659.17	200	_x000D_		29-1月-16
云南省分行	120151003125507906	司法	宋国滔	5229640594986389	0590011130120747523	昆明	20160130	1000	1000	391942.17	398073.63	20151218		1	人民币	正常还款	M2-VIP	自助转帐还款	2	394942.17	43	N	658.96	1000	_x000D_		30-1月-16
云南省分行	120131004069101138	司法	石春明	6222530597783658	0590011130092651697	昆明	20160130	1000	1000	6938.12	7638.76	20150813		1	人民币	正常还款	信息修复特殊队列（Ownership）	自助设备还款 - 异地	7	10938.12	170	Y	658.96	1000	_x000D_		30-1月-16
云南省分行	120100131011210688	司法	王有奇	5218990591184162	0590011130021409793	昆明	20160129	100	100	137.75	2935.14	20100423		1	人民币	正常还款		代发款项	7	4387.75	2107	Y	658.96	100	_x000D_		30-1月-16
云南省分行	120120909045644356	司法	申哲睿	6222520590519795	0590011130058891971	昆明	20160131	200	200	3628.68	6117.5	20140311		1	人民币	正常还款		自助设备还款－同城	7	8528.68	691	Y	658.96	200	_x000D_		31-1月-16
云南省分行	120151118129462366	司法	杨健	5229640593582981	0590011130072276916	昆明	20160201	500	500	104149.4	105789.57	20151218		1	人民币	正常还款	M1-VIP	中国工商银行	2	105149.4	45	N	659.19	500	_x000D_		01-2月-16
云南省分行	120150717119289738	报公安	董祥	5201690596683999	0590011130032907747	昆明	20160202	550	550	54154.59	56514.42	20151112		1	人民币	正常还款	M2-高	招商银行股份有限公司	4	55784.59	82	N	659.3	550	_x000D_		02-2月-16
云南省分行	120140918094359748	报公安	郑虹	4581230592489837	0590011130139552353	昆明	20160202	500	500	-12.28	1468.58	20141110		1	人民币	正常还款	自动催收队列	代发款项	2	13063.72	449	N	659.3	500	_x000D_		02-2月-16
云南省分行	120130504059107471	司法	黄地荣	6222520595489267	0590011130096346258	昆明	20160202	500	500	5579.44	8363.04	20141110		1	人民币	正常还款	信息修复特殊队列（Ownership）	自助设备还款－同城	7	14579.44	449	Y	659.3	500	_x000D_		02-2月-16
云南省分行	120100131011153770	司法	罗贵富	5218990590650270	0590011130018001013	昆明	20160203	22065	21929.61	-13122.46	-135.39	20090724	满意	1	人民币	正常还款		富滇银行股份有限公司运营管理部	6	9942.54	2385	Y	659.15	21929.61	_x000D_		03-2月-16
云南省分行	120150226107360902	司法	王金成	6226560598586681	0590011130130654713	昆明	20160204	584100	584100	5846.08	31959.91	20151023		1	人民币	正常还款	M2-VIP	转帐还款	2	589946.08	104	N	659.05	584100	_x000D_		04-2月-16
云南省分行	120121206050470236	司法	杨顺勇	6222520592085795	0590011130083843563	昆明	20160204	15603	15381.74	-4071.8	-221.26	20140515	满意	1	人民币	正常还款	M4-高	现金还款 - 异地	7	11531.2	630	Y	659.05	15381.74	_x000D_		04-2月-16
云南省分行	120130604060942178	司法	林文斌	6222530594489754	0590011130094750199	昆明	20160205	28960	28931.14	-2083.87	-28.86	20150910	满意	1	人民币	正常还款	信息修复确认队列（OwnerShip）	现金还款 - 异地	7	26876.13	148	Y	658.7	28931.14	_x000D_		05-2月-16
云南省分行	120111212032905351	司法	张莉	6222520590656258	0590011130071605513	昆明	20160205	2003.91	0	-4792.98	0	20130521	满意	1	人民币	贷方调整		结案类核销	7	8649.02	990	Y	658.7	0	_x000D_		05-2月-16
云南省分行	120100131011051194	司法	李侃	4581230590179158	0590011130011980342	昆明	20160206	500	500	764.88	17839.17	20090622		1	人民币	正常还款		代发款项	6	11464.88	2420	Y	658.7	500	_x000D_		06-2月-16
云南省分行	120141203100183535	司法	严洁	4581230596687139	0590011130138956118	昆明	20160211	10	10	9574.17	11477.24	20150210		1	人民币	正常还款	M2-高	代发款项	3	9584.17	366	Y	658.7	10	_x000D_		11-2月-16
云南省分行	120120505039100091	司法	喻继国	5218990597684850	0590011130088239041	昆明	20160212	4400	4400	7227.49	12641.47	20140429		1	人民币	正常还款		现金还款 - 异地	7	15627.49	654	Y	658.7	4400	_x000D_		12-2月-16
云南省分行	120120107033821938	司法	范广平	6222520595986353	0590011130077543317	昆明	20160212	63.5	63.5	12523.1	17032.36	20140424		1	人民币	正常还款		部分自动还款成功 ( 到期还款日?	7	12594.83	659	Y	658.7	63.5	_x000D_		12-2月-16
云南省分行	120150714119007483	报公安	蒋向东	5218990591452965	0590011130004470491	昆明	20160213	4100	4100	28880.88	30600.95	20151116		1	人民币	正常还款	M4-高	代发款项	5	42380.88	89	N	658.7	4100	_x000D_		13-2月-16
云南省分行	120141004095391516	报公安	叶灿	5201690595080155	0590011130095452794	昆明	20160213	80	80	107147.9	127547.76	20150112		1	人民币	正常还款	M3-高	中国工商银行	4	108267.9	397	N	658.7	80	_x000D_		13-2月-16
云南省分行	120140918094359748	报公安	郑虹	4581230592489837	0590011130139552353	昆明	20160214	1000	1000	-1012.28	505.5	20141110		1	人民币	正常还款	自动催收队列	代发款项	2	13063.72	461	N	658.7	1000	_x000D_		14-2月-16
云南省分行	120130106052206337	司法	陆鸿峰	6222530597389159	0590011130085802628	昆明	20160214	9.32	9.32	3681.4	4942.92	20141110		1	人民币	正常还款	信息修复确认队列（OwnerShip）	代发款项	7	7341.41	461	Y	658.7	9.32	_x000D_		14-2月-16
云南省分行	120111009030275384	司法	钱彬	6222520590145732	0590011130046384129	昆明	20160214	12900	12900	-4046.58	1091.09	20130423		1	人民币	正常还款		转帐还款	7	8853.42	1027	Y	658.7	12900	_x000D_		14-2月-16
云南省分行	120120505039100091	司法	喻继国	5218990597684850	0590011130088239041	昆明	20160215	2000	2000	5227.49	10641.47	20140429		1	人民币	正常还款		自助设备还款 - 异地	7	15627.49	657	Y	650.73	2000	_x000D_		15-2月-16
云南省分行	120151118129462366	司法	杨健	5229640593582981	0590011130072276916	昆明	20160217	1100	1100	103049.4	106258.51	20151218		1	人民币	正常还款	M1-VIP	平安银行（原深圳发展银行）	2	105149.4	61	N	654.04	1100	_x000D_		17-2月-16
云南省分行	120130712063936409	司法	张科宏	5218990594788894	0590011130009104188	昆明	20160217	6000	6000	2605.62	4027.36	20150312		1	人民币	正常还款	信息修复确认队列（OwnerShip）	自助设备还款－同城	7	8605.62	342	Y	654.04	6000	_x000D_		17-2月-16
云南省分行	120100131011047672	司法	施磊	5218990590386024	0590011130011783247	昆明	20160218	20722.04	20681.45	-12614.97	-40.59	20090820	满意	1	人民币	正常还款		徽商银行股份有限公司	6	8107.07	2373	Y	652.95	20681.45	_x000D_		18-2月-16
云南省分行	120101208020082448	司法	董德胜	5201690590188698	0590011130034360173	昆明	20160219	38000	38000	-11935.59	8366.09	20120913		1	人民币	正常还款		现金还款－同城	7	26064.41	1254	Y	653.54	38000	_x000D_		19-2月-16
云南省分行	120100131011210688	司法	王有奇	5218990591184162	0590011130021409793	昆明	20160219	200	200	-62.25	2735.14	20100423		1	人民币	正常还款		代发款项	7	4387.75	2128	Y	653.58	200	_x000D_		20-2月-16
云南省分行	120130509059584113	司法	邓志彬	6222520591987777	0590011130102599191	昆明	20160221	100	100	8281.63	8773.65	20151013		1	人民币	正常还款	信息修复特殊队列（Ownership）	代发款项	7	8581.63	131	Y	653.3	100	_x000D_		22-2月-16
云南省分行	120120418038482393	司法	李学林	6222520590110512	0590011130044863169	昆明	20160222	50	50	3369.2	4340.28	20141110		1	人民币	正常还款		代发款项	7	3719.2	469	Y	653.3	50	_x000D_		22-2月-16
云南省分行	120120418038482393	司法	李学林	6222520590115172	0590011130045063566	昆明	20160222	50	50	4355.64	5506.97	20141110		1	人民币	正常还款		代发款项	7	4755.64	469	Y	653.3	50	_x000D_		22-2月-16
云南省分行	120120418038482393	司法	李学林	6222520590115172	0590011130045063566	昆明	20160222	50	50	4355.64	5506.97	20141110		1	人民币	正常还款		代发款项	7	4755.64	469	Y	653.3	50	_x000D_		22-2月-16
云南省分行	120111123032189595	司法	陈代奎	5218990591942650	0590011130067909691	昆明	20160223	9610	9610	-1896.57	4791.78	20130521		1	人民币	正常还款		票据还款	7	10713.43	1008	Y	654.17	9610	_x000D_		23-2月-16
云南省分行	120100625015562883	司法	张金贵	4581230590415420	0590011130038424396	昆明	20160223	10700	10511.04	-5465.66	-188.96	20120312	满意	1	人民币	正常还款		现金还款－同城	7	5234.34	1443	Y	654.17	10511.04	_x000D_		23-2月-16
云南省分行	120120909045644356	司法	申哲睿	6222520590519795	0590011130058891971	昆明	20160224	200	200	3428.68	6010.17	20140311		1	人民币	正常还款		自助设备还款－同城	7	8528.68	715	Y	654.94	200	_x000D_		24-2月-16
云南省分行	120110224022643763	司法	吴勇	5218990590499017	0590011130014580712	昆明	20160224	10	10	3131.7	5698.53	20121024		1	人民币	正常还款		白药富民店	7	3581.7	1218	Y	654.71	10	_x000D_		25-2月-16
云南省分行	120101117019547331	报公安	刘园萍	6222530590161415	0590011130052956471	昆明	20160225	50	50	27556.59	55807.37	20120418		1	人民币	正常还款		现金还款－同城	7	29876.59	1408	Y	654.71	50	_x000D_		25-2月-16
云南省分行	120121013047626247	司法	赵齐明	6222520599083777	0590011130102827741	昆明	20160226	2000	2000	6511.47	9533.57	20140515		1	人民币	正常还款	M4-高	自助设备还款－同城	7	8511.47	652	Y	655.18	2000	_x000D_		26-2月-16
